Date,Open,High,Low,Close,Volume,Adj Close,dx,percent_dx,d2x,percent_d2x,dx_abs,d2x_abs,dx_abs_ma,d2x_abs_ma,stock_ma,dx_ma,d2x_ma,momentum,next_week,next_month,next_quarter
2016-05-02,1131.209961,1140.920044,1129.23999,1140.920044,38411100,1140.920044,19.160033999999996,0.016793494075909143,10.530029000000013,0.009229418884676913,19.160033999999996,10.530029000000013,9.16923990217391,13.51053120652175,1180.5113007717398,-1.0320646847826094,-0.04771755434782553,-1147.722966093898,1118.25,1163.040039,1219.119995
2016-04-29,1140.109985,1140.109985,1124.26001,1130.849976,47047200,1130.849976,-10.070067999999992,-0.008904866440037835,-29.230101999999988,-0.025847904337754513,10.070067999999992,29.230101999999988,9.097609836956519,13.391183586956533,1179.5508661521746,-0.9604346195652179,0.07163006521739135,-1050.719235145199,1114.719971,1154.790039,1219.939941
2016-04-28,1153.109985,1155.550049,1138.699951,1140.400024,43098400,1140.400024,9.55004800000006,0.008374296561747582,19.620116000000053,0.017204591009373788,9.55004800000006,19.620116000000053,8.7758709673913,12.997814652173924,1178.2686926630442,-1.282173489130435,-0.3217388695652171,-1467.8273725907259,1107.949951,1150.449951,1217.329956
2016-04-27,1150.920044,1156.069946,1145.849976,1154.150024,41001100,1154.150024,13.75,0.011913529189512021,4.199951999999939,0.0036390000542944486,13.75,4.199951999999939,8.896522869565215,12.646727184782618,1177.1071710760878,-1.161521586956521,0.12065190217391397,-1331.655038044532,1113.130005,1139.75,1218.930054
2016-04-26,1138.699951,1150.819946,1138.699951,1150.72998,35571900,1150.72998,-3.4200439999999617,-0.002972064741026354,-17.17004399999996,-0.014921001710583711,3.4200439999999617,17.17004399999996,8.850653619565215,12.721509836956532,1175.9915187391312,-1.1156523369565212,0.045869249999999855,-1270.3483163202843,1121.76001,1141.02002,1216.859985
2016-04-25,1146.26001,1146.26001,1134.849976,1138.099976,33197400,1138.099976,-12.630004000000099,-0.011097446855582834,-9.209960000000137,-0.008092399784041589,12.630004000000099,9.209960000000137,8.971196717391303,12.755314010869578,1174.7553233043486,-1.2361954347826094,-0.12054309782608827,-1405.6346238819337,1140.920044,1135.310059,1209.819946
2016-04-22,1135.660034,1147.410034,1135.51001,1146.689941,37905800,1146.689941,8.58996500000012,0.007491096496851645,21.21996900000022,0.018505411307170625,8.58996500000012,21.21996900000022,8.93380604347826,12.871945543478274,1173.7432569130442,-1.0120663913043462,0.2241290434782632,-1136.4530396742407,1130.849976,1111.369995,1212.890015
2016-04-21,1142.369995,1144.540039,1133.439941,1135.77002,41752900,1135.77002,-10.919921000000159,-0.009614552953246784,-19.50988600000028,-0.017177672994045292,10.919921000000159,19.50988600000028,9.051305347826087,12.952054173913059,1172.6113002391312,-1.1319566739130442,-0.11989028260869794,-1272.7453266053076,1140.400024,1112.280029,1203.859985
2016-04-20,1140.140015,1147.719971,1137.319946,1142.290039,41848800,1142.290039,6.5200190000000475,0.0057078489502612635,17.439940000000206,0.015267523487526627,6.5200190000000475,17.439940000000206,9.05565343478261,13.076292543478278,1171.4836916521747,-1.1276085869565222,0.004348086956522069,-1274.6795091002975,1154.150024,1094.780029,1209.73999
2016-04-19,1139.829956,1146.5,1135.849976,1140.22998,38968300,1140.22998,-2.06005899999991,-0.001806704819320669,-8.580077999999958,-0.007524866167788324,2.06005899999991,8.580077999999958,9.066196597826087,13.091183793478278,1170.3455399021746,-1.1381517500000002,-0.010543163043478118,-1285.4604541216454,1150.72998,1102.949951,1200.449951
2016-04-18,1129.719971,1139.47998,1125.160034,1139.280029,33168800,1139.280029,-0.9499510000000555,-0.0008338169508982549,1.1101079999998547,0.0009743943295260332,0.9499510000000555,1.1101079999998547,9.001414413043479,13.039991228260885,1169.2721703369573,-1.0733695652173914,0.06478218478260893,-1204.2385155247011,1138.099976,1097.680054,1207.910034
2016-04-15,1128.079956,1132.140015,1125.060059,1130.920044,37014500,1130.920044,-8.359985000000052,-0.0073921980995502205,-7.410033999999996,-0.006552217408572163,8.359985000000052,7.410033999999996,9.070871086956522,13.024014608695666,1168.086518641305,-1.1856516956521743,-0.11228213043478302,-1333.5563268729552,1146.689941,1116.209961,1205.310059
2016-04-14,1130.079956,1132.089966,1125.130005,1128.589966,37658700,1128.589966,-2.3300779999999577,-0.002064592163847005,6.029907000000094,0.005342867809973152,2.3300779999999577,6.029907000000094,9.066306717391305,13.038253043478276,1166.905431315218,-1.1810873260869565,0.004564369565217851,-1325.1570350337954,1135.77002,1102.439941,1202.170044
2016-04-13,1106.47998,1129.930054,1106.47998,1129.930054,41918300,1129.930054,1.3400879999999233,0.001185991995925726,3.670165999999881,0.0032481355699915575,1.3400879999999233,3.670165999999881,8.957721195652173,12.925103152173927,1165.615758467392,-1.2896728478260882,-0.10858552173913169,-1462.463016096375,1142.290039,1108.599976,1201.160034
2016-04-12,1094.459961,1107.359985,1091.650024,1105.709961,42397400,1105.709961,-24.220092999999906,-0.02190456254739294,-25.56018099999983,-0.023116533179174125,24.220092999999906,25.56018099999983,9.124896489130434,12.983692923913054,1164.1589103260876,-1.456848141304348,-0.1671752934782598,-1634.4319152920918,1140.22998,1114.73999,1205.890015
2016-04-11,1097.959961,1110.430054,1094.310059,1094.339966,35678400,1094.339966,-11.369995000000017,-0.010389819757345879,12.850097999999889,0.01174232724677798,11.369995000000017,12.850097999999889,9.21620110869565,13.059563597826097,1162.6107575652181,-1.5481527608695644,-0.09130461956521646,-1729.7522423075336,1139.280029,1128.829956,1190.030029
2016-04-08,1093.859985,1106.050049,1093.77002,1097.310059,33595300,1097.310059,2.970092999999906,0.002706703520704631,14.340087999999923,0.013068401116333814,2.970092999999906,14.340087999999923,9.247615641304344,13.182282750000008,1161.0940193369572,-1.5167382282608701,0.031414532608694215,-1695.4020319990086,1130.920044,1118.25,1177.359985
2016-04-07,1107.890015,1107.890015,1088.560059,1092.790039,38012500,1092.790039,-4.520019999999931,-0.004136219986170584,-7.4901129999998375,-0.006854119028074191,4.520019999999931,7.4901129999998375,9.197073228260864,13.163154869565222,1159.6278235217399,-1.4661958152173908,0.050542413043479464,-1626.7248852158007,1128.589966,1114.719971,1149.76001
2016-04-06,1095.98999,1109.02002,1094.23999,1108.810059,37508000,1108.810059,16.02001999999993,0.014447938914305911,20.540039999999863,0.01852439904678017,16.02001999999993,20.540039999999863,9.333704413043472,13.24924364130435,1158.298258891305,-1.3295646304347835,0.13663118478260736,-1479.813785982091,1129.930054,1107.949951,1147.329956
2016-04-05,1106.219971,1106.219971,1095.25,1095.849976,41549200,1095.849976,-12.96008299999994,-0.011826512099134217,-28.980102999999872,-0.02644531973781772,12.96008299999994,28.980102999999872,9.35794466304347,13.485114010869566,1156.7111935760875,-1.5870653152173921,-0.2575006847826088,-1779.025084312073,1105.709961,1113.130005,1139.449951
2016-04-04,1117.689941,1119.410034,1108.170044,1108.540039,34857100,1108.540039,12.69006300000001,0.011447545919448751,25.65014599999995,0.023138673478261214,12.69006300000001,25.65014599999995,9.36501014130434,13.516419739130436,1155.3929337173918,-1.318259858695653,0.268805456521739,-1465.1715729452214,1094.339966,1121.76001,1156.77002
2016-04-01,1112.900024,1118.390015,1102.119995,1117.680054,37499900,1117.680054,9.140014999999948,0.008177666736817286,-3.5500480000000607,-0.0031762649671477996,9.140014999999948,3.5500480000000607,9.456749967391294,13.43174539130435,1154.18163001087,-1.21130370652174,0.10695615217391309,-1344.7809617671664,1097.310059,1140.920044,1151.920044
2016-03-31,1110.430054,1117.790039,1109.530029,1114.030029,37152800,1114.030029,-3.650024999999914,-0.0032764152715670774,-12.790039999999863,-0.01148087544056666,3.650024999999914,12.790039999999863,9.432837467391293,13.514789043478261,1152.9942388043485,-1.1873912065217382,0.023912500000001866,-1311.1955098253297,1092.790039,1130.849976,1131.619995
2016-03-30,1110.189941,1117.349976,1107.72998,1110.439941,35903100,1110.439941,-3.5900879999999233,-0.0032330321230762747,0.0599369999999908,5.3975904312316874e-05,3.5900879999999233,0.0599369999999908,9.379795271739118,13.359788956521736,1151.6757600108701,-1.3184787934782602,-0.13108758695652203,-1467.9278779775598,1108.810059,1140.400024,1107.300049
2016-03-29,1079.819946,1109.209961,1075.430054,1109.079956,38223300,1109.079956,-1.3599850000000515,-0.0012262280935136218,2.230102999999872,0.002010768464379201,1.3599850000000515,2.230102999999872,9.380230478260856,13.277617076086951,1150.3568460108702,-1.3189139999999993,-0.00043520652173890045,-1466.6696615488966,1095.849976,1154.150024,1089.650024
2016-03-28,1079.939941,1084.469971,1073.459961,1080.22998,28090900,1080.22998,-28.84997599999997,-0.026707253579464595,-27.489990999999918,-0.025448276301311242,28.84997599999997,27.489990999999918,9.6842519021739,13.552508815217385,1148.7147800434789,-1.642065967391303,-0.3231519673913038,-1817.1931310825996,1108.540039,1150.72998,1127.540039
2016-03-24,1074.699951,1079.540039,1065.619995,1079.540039,34077200,1079.540039,-0.6899410000000898,-0.0006391064481862074,28.16003499999988,0.026085215909254368,0.6899410000000898,28.16003499999988,9.501098663043466,13.658378282608687,1147.255867315218,-1.4589127282608694,0.18315323913043358,-1593.882490017463,1117.680054,1138.099976,1172.219971
2016-03-23,1097.050049,1097.050049,1075.699951,1075.699951,36395100,1075.699951,-3.8400879999999233,-0.0035698504926304706,-3.1501469999998335,-0.0029284625299753624,3.8400879999999233,3.1501469999998335,9.531642771739119,13.513162391304338,1145.7664104782616,-1.489456836956522,-0.03054410869565246,-1625.204601018945,1114.030029,1146.689941,1148.969971
2016-03-22,1096.680054,1100.76001,1090.0,1097.339966,34184600,1097.339966,21.64001499999995,0.01972042910173195,25.480102999999872,0.023219880610818717,21.64001499999995,25.480102999999872,9.65403419565216,13.68848988043477,1144.6249973260876,-1.1414131521739126,0.3480436847826092,-1231.4344827078637,1110.439941,1135.77002,1153.869995
2016-03-21,1101.459961,1103.630005,1096.160034,1098.579956,33766000,1098.579956,1.2399900000000343,0.0011287207573993225,-20.400024999999914,-0.018569449486660682,1.2399900000000343,20.400024999999914,9.485229532608683,13.615120336956505,1143.3147795108703,-1.3102178152173911,-0.1688046630434784,-1438.8522796620973,1109.079956,1142.290039,1157.699951
2016-03-18,1092.01001,1102.97998,1092.01001,1101.670044,65031400,1101.670044,3.0900879999999233,0.0028049124298417643,1.850097999999889,0.0016793576353246918,3.0900879999999233,1.850097999999889,9.509904989130419,13.461859739130418,1142.0292371521746,-1.2855423586956536,0.024675456521737506,-1412.722143704918,1080.22998,1140.22998,1144.699951
2016-03-17,1074.400024,1094.689941,1069.890015,1091.25,45304800,1091.25,-10.420043999999962,-0.009548723024054948,-13.510131999999885,-0.012380418785796,10.420043999999962,13.510131999999885,9.594796934782593,13.571427141304328,1140.6588028478268,-1.3704343043478264,-0.08489194565217294,-1501.7836664200183,1079.540039,1139.280029,1148.189941
2016-03-16,1066.079956,1076.51001,1063.660034,1074.51001,40570200,1074.51001,-16.739990000000034,-0.015579184785816965,-6.319946000000073,-0.00588170044130168,16.739990000000034,6.319946000000073,9.759360978260855,13.59436043478259,1139.08901976087,-1.5697830869565212,-0.19934878260869482,-1718.4977355922479,1075.699951,1130.920044,1149.300049
2016-03-15,1082.680054,1082.680054,1065.51001,1066.670044,35602800,1066.670044,-7.839966000000004,-0.007349944853237113,8.90002400000003,0.008343746081613998,7.839966000000004,8.90002400000003,9.822077249999987,13.651206706521723,1137.4565204021744,-1.632499358695653,-0.06271627173913183,-1782.015917612788,1097.339966,1128.589966,1147.819946
2016-03-14,1086.969971,1087.459961,1079.900024,1084.25,34878500,1084.25,17.57995600000004,0.01621393221120594,25.419922000000042,0.023444705556836563,17.57995600000004,25.419922000000042,9.936641565217379,13.873488793478245,1136.0916296847831,-1.3648907173913052,0.267608641304348,-1482.2523643973761,1098.579956,1129.930054,1150.699951
2016-03-11,1066.109985,1087.869995,1066.109985,1087.560059,40786200,1087.560059,3.31005899999991,0.0030435643278804068,-14.269897000000128,-0.013121019737632834,3.31005899999991,14.269897000000128,9.939250152173901,13.918703891304334,1134.7293475543484,-1.362282130434783,0.0026085869565221124,-1483.5976695509357,1101.670044,1105.709961,1163.930054
2016-03-10,1073.410034,1078.97998,1054.560059,1063.98999,43767900,1063.98999,-23.570068999999876,-0.02215252889738171,-26.880127999999786,-0.025263515871986525,23.570068999999876,26.880127999999786,10.097294054347813,14.079356380434769,1133.2090215217397,-1.5203260326086958,-0.15804390217391281,-1638.0262097602808,1091.25,1094.339966,1181.199951
2016-03-09,1068.449951,1074.199951,1067.130005,1072.77002,40381200,1072.77002,8.780029999999897,0.008184447585513153,32.35009899999977,0.030155670271247676,8.780029999999897,32.35009899999977,10.128816065217379,14.268922293478246,1131.7202175000004,-1.4888040217391316,0.031522010869564285,-1612.9645166211444,1074.51001,1097.310059,1188.949951
2016-03-08,1092.709961,1092.709961,1067.23999,1067.880005,46416500,1067.880005,-4.8900149999999485,-0.0045791802235307785,-13.670044999999845,-0.012801105869568037,4.8900149999999485,13.670044999999845,10.08098971739129,14.252617956521723,1130.2792398260874,-1.4409776739130442,0.04782634782608729,-1548.504977276709,1066.670044,1092.790039,1179.969971
2016-03-07,1081.280029,1094.5,1077.939941,1094.150024,49681800,1094.150024,26.270019000000048,0.024009521933712488,31.160033999999996,0.028478758229227984,26.270019000000048,31.160033999999996,10.285445543478248,14.409247434782595,1129.0427179782614,-1.2365218478260867,0.2044558260869577,-1334.0241858728205,1084.25,1108.810059,1176.869995
2016-03-04,1076.339966,1088.23999,1073.819946,1081.930054,60499300,1081.930054,-12.219970000000103,-0.011294602599143718,-38.48998900000015,-0.035575302541692916,12.219970000000103,38.48998900000015,10.390010706521727,14.71826842391303,1127.7016309673918,-1.341087010869565,-0.10456516304347845,-1443.6695856698843,1087.560059,1095.849976,1164.130005
2016-03-03,1065.640015,1076.089966,1064.599976,1076.050049,50817000,1076.050049,-5.880004999999983,-0.005464434489329207,6.33996500000012,0.00589188672580054,5.880004999999983,6.33996500000012,10.419793206521728,14.78131108695651,1126.3307614565222,-1.3708695108695654,-0.029782500000000375,-1471.4124954270542,1063.98999,1108.540039,1170.579956
2016-03-02,1054.23999,1065.680054,1052.150024,1065.670044,46666100,1065.670044,-10.380004999999983,-0.009740355430315524,-4.5,-0.004222695406834576,10.380004999999983,4.5,10.521640978260859,14.807071902173902,1124.8580441739134,-1.472717282608696,-0.10184777173913062,-1578.4611556349878,1072.77002,1117.680054,1163.040039
2016-03-01,1035.52002,1054.48999,1035.52002,1054.48999,48197500,1054.48999,-11.180053999999927,-0.010602332981842651,-0.8000489999999445,-0.0007587070598934224,11.180053999999927,0.8000489999999445,10.591750467391293,14.753376880434772,1123.2123917282613,-1.645652445652173,-0.17293516304347695,-1768.6034587838906,1067.880005,1114.030029,1154.790039
2016-02-29,1037.209961,1044.910034,1033.670044,1033.900024,45881800,1033.900024,-20.589966000000004,-0.01991485203795682,-9.409912000000077,-0.009101375163523622,20.589966000000004,9.409912000000077,10.64316329347825,14.631854543478253,1121.5153264565222,-1.6970652717391304,-0.05141282608695727,-1794.8437494582347,1094.150024,1110.439941,1150.449951
2016-02-26,1031.589966,1039.709961,1031.589966,1037.180054,43485100,1037.180054,3.280029999999897,0.003162449940441968,23.8699959999999,0.02301432225575744,3.280029999999897,23.8699959999999,10.541097923913032,14.856637739130425,1119.9916315543483,-1.5236949021739143,0.17337036956521584,-1595.722178737465,1081.930054,1109.079956,1139.75
2016-02-25,1022.9600220000001,1031.579956,1020.4600220000001,1031.579956,41182100,1031.579956,-5.600097999999889,-0.005428661120670213,-8.880127999999786,-0.008608278930149925,5.600097999999889,8.880127999999786,10.301968826086943,14.790879010869553,1118.7070657500005,-1.2845658043478252,0.2391290978260891,-1313.5874104378534,1076.050049,1080.22998,1141.02002
2016-02-24,1010.099976,1023.0599980000001,996.7000119999999,1022.080017,43172500,1022.080017,-9.49993900000004,-0.009294711609648895,-3.8998410000001513,-0.0038155926494355397,9.49993900000004,3.8998410000001513,10.3788154021739,14.559682489130422,1117.3456533695658,-1.361412380434783,-0.07684657608695775,-1388.822454630478,1065.670044,1079.540039,1135.310059
2016-02-23,1021.25,1021.25,1012.150024,1012.150024,38906500,1012.150024,-9.929992999999968,-0.009810791646041563,-0.4300539999999273,-0.0004248915573803586,9.929992999999968,0.4300539999999273,10.40109788043477,14.505118391304334,1115.96195851087,-1.3836948586956523,-0.0222824782608694,-1400.4721431320004,1054.48999,1075.699951,1111.369995
2016-02-22,1010.3900150000001,1025.280029,1010.3900150000001,1021.73999,40547100,1021.73999,9.589966000000004,0.009385916274061079,19.51995899999997,0.019104624651130636,9.589966000000004,19.51995899999997,10.317075021739118,14.443378010869552,1114.4942407934789,-1.4677177173913032,-0.08402285869565078,-1511.7426300732059,1033.900024,1097.339966,1112.280029
2016-02-19,1003.7199710000001,1010.7199710000001,998.2700199999999,1010.01001,41428500,1010.01001,-11.729980000000069,-0.011613726481780185,-21.319946000000073,-0.0211086482202291,11.729980000000069,21.319946000000073,10.391857673913034,14.434137804347815,1112.9517404239136,-1.5425003695652173,-0.07478265217391412,-1579.7927675708252,1037.180054,1098.579956,1094.780029
2016-02-18,1011.9799800000001,1013.599976,1002.409973,1004.7100220000001,44364900,1004.7100220000001,-5.299987999999871,-0.00527514196529023,6.4299920000001975,0.006399848572427395,5.299987999999871,6.4299920000001975,10.228813532608685,14.336093445652168,1111.5722841956526,-1.3794562282608687,0.16304414130434863,-1387.9776557469113,1031.579956,1101.670044,1102.949951
2016-02-17,997.830017,1016.2800289999999,997.830017,1011.1300050000001,50115400,1011.1300050000001,6.419983000000002,0.006349315091287397,11.719970999999873,0.011590963518088727,6.419983000000002,11.719970999999873,10.034248717391293,14.419789902173905,1110.5269576304352,-1.0453265652173898,0.3341296630434791,-1024.7068422646576,1022.080017,1091.25,1097.680054
2016-02-16,972.4500119999999,996.3900150000001,972.4500119999999,995.7999880000001,45706700,995.7999880000001,-15.330016999999998,-0.015394674818975792,-21.75,-0.021841735551416774,15.330016999999998,21.75,10.009031239130424,14.583703804347817,1109.5068485434788,-1.020109086956521,0.025217478260868655,-981.5903268275846,1012.150024,1074.51001,1116.209961
2016-02-12,955.340027,972.8699949999999,955.340027,971.98999,46969200,971.98999,-23.809998000000064,-0.024496134985916948,-8.479981000000066,-0.008724350134511227,23.809998000000064,8.479981000000066,9.855987576086946,14.072181423913035,1107.816087141305,-1.6907614021739124,-0.6706523152173914,-1697.5206388790045,1021.73999,1066.670044,1102.439941
2016-02-11,958.8900150000001,958.8900150000001,943.099976,953.7199710000001,55008000,953.7199710000001,-18.270018999999934,-0.019156586372877718,5.53997900000013,0.005808810938698619,18.270018999999934,5.53997900000013,9.568923304347816,14.05859514130434,1105.441087141305,-2.3749999999999987,-0.6842385978260863,-2456.2074930547806,1010.01001,1084.25,1108.599976
2016-02-10,965.5200199999999,983.4500119999999,963.320007,963.4799800000001,44711700,963.4799800000001,9.760008999999968,0.010129955165233394,28.030027999999902,0.02909248617703494,9.760008999999968,28.030027999999902,9.422292967391293,13.624900532608686,1103.424891586957,-2.016195554347825,0.35880444565217356,-2063.630046295326,1004.7100220000001,1087.560059,1114.73999
2016-02-09,967.849976,975.1400150000001,957.090027,963.900024,51321400,963.900024,0.42004399999996167,0.000435775484532991,-9.339965000000007,-0.009689765294579976,0.42004399999996167,9.339965000000007,9.373597532608684,13.420443369565206,1101.3600005978267,-2.0648909891304346,-0.048695434782609445,-2120.685592455097,1011.1300050000001,1063.98999,1128.829956
2016-02-08,982.150024,982.150024,955.7100220000001,969.340027,56364600,969.340027,5.440002999999933,0.005612068880345465,5.019958999999972,0.00517873899784804,5.440002999999933,5.019958999999972,9.391098043478248,13.463376967391293,1099.3126101195658,-2.0473904782608705,0.017500510869564077,-2111.5630622228377,995.7999880000001,1072.77002,1118.25
2016-02-05,1014.3099980000001,1014.3099980000001,985.6199949999999,985.6199949999999,49299400,985.6199949999999,16.27996799999994,0.01651748958278788,10.839965000000007,0.010998117991711407,16.27996799999994,10.839965000000007,9.426749869565203,13.398268369565205,1097.583480163044,-1.7291299565217408,0.3182605217391298,-1775.4004389428364,971.98999,1067.880005,1114.719971
2016-02-04,1009.929993,1025.109985,1008.590027,1014.7899779999999,51933200,1014.7899779999999,29.169983000000002,0.028744847340224724,12.890015000000062,0.012702150473937834,29.169983000000002,12.890015000000062,9.705880228260856,13.359138206521726,1096.133480565218,-1.449999597826089,0.27913035869565184,-1497.2022324793609,953.7199710000001,1094.150024,1107.949951
2016-02-03,1009.5,1016.919983,989.25,1010.2999880000001,51729500,1010.2999880000001,-4.489989999999807,-0.004444214642512503,-33.65997299999981,-0.03331681025418344,4.489989999999807,33.65997299999981,9.742618076086941,13.699139195652156,1094.622610336957,-1.510870228260868,-0.06087063043477893,-1560.3770588045243,963.4799800000001,1081.930054,1113.130005
2016-02-02,1030.560059,1030.560059,1005.400024,1008.840027,44631900,1008.840027,-1.4599610000001348,-0.0014471679958433438,3.030028999999672,0.003003478171866462,1.4599610000001348,3.030028999999672,9.742399141304336,13.703919826086937,1093.1119590434787,-1.510651293478262,0.00021893478260583675,-1557.920269121098,963.900024,1076.050049,1121.76001
2016-02-01,1033.530029,1037.27002,1020.590027,1032.390015,43225300,1032.390015,23.549987999999985,0.02281113499533409,25.00994900000012,0.024225291446663324,23.549987999999985,25.00994900000012,9.967072869565206,13.928374619565203,1091.8259814782612,-1.2859775652173924,0.2246737282608696,-1329.6729772494668,969.340027,1065.670044,1140.920044
2016-01-29,1003.5200199999999,1035.380005,1003.5200199999999,1035.380005,54975700,1035.380005,2.9899900000000343,0.002887818951072012,-20.55999799999995,-0.01985744161632709,2.9899900000000343,20.55999799999995,9.855767293478252,14.039351793478247,1090.4286983369568,-1.3972831413043472,-0.11130557608695475,-1463.4027450545257,985.6199949999999,1054.48999,1130.849976
2016-01-28,1004.150024,1014.4799800000001,1000.3800050000001,1003.2700199999999,46930100,1003.2700199999999,-32.10998500000005,-0.03200532694079711,-35.099975000000086,-0.03498557148154401,32.10998500000005,35.099975000000086,10.017072597826076,14.376962456521722,1088.4946773478264,-1.934020989130436,-0.5367378478260889,-2035.296079655884,1014.7899779999999,1033.900024,1140.400024
2016-01-27,1016.900024,1021.849976,998.8099980000001,1002.75,47540400,1002.75,-0.5200199999999313,-0.0005185938668660497,31.58996500000012,0.0315033308401896,0.5200199999999313,31.58996500000012,9.93848585869564,14.616854499999983,1086.4707648369567,-2.023912510869566,-0.08989152173912969,-2141.1201250390354,1010.2999880000001,1037.180054,1154.150024
2016-01-26,998.1900019999999,1019.51001,998.1900019999999,1017.9699710000001,43579400,1017.9699710000001,15.2199710000001,0.014951296633091055,15.739991000000032,0.01546213684922149,15.2199710000001,15.739991000000032,10.006311847826076,14.606093749999983,1084.7098952717395,-1.76086956521739,0.26304294565217573,-1857.5377318034748,1008.840027,1031.579956,1150.72998
2016-01-25,1019.429993,1019.429993,996.0399779999999,997.3699949999999,44013800,997.3699949999999,-20.599976000000197,-0.020654296904129545,-35.8199470000003,-0.035914402056982174,20.599976000000197,35.8199470000003,10.196529239130426,14.931527913043466,1082.7588083152177,-1.9510869565217404,-0.1902173913043503,-2041.2065276784772,1032.390015,1022.080017,1138.099976
2016-01-22,999.8099980000001,1021.840027,999.8099980000001,1020.659973,49017600,1020.659973,23.289978000000133,0.02281854742627409,43.88995400000033,0.04300154327694041,23.289978000000133,43.88995400000033,10.311203021739123,15.303809869565207,1081.1993514456524,-1.559456869565217,0.39163008695652357,-1621.617908775752,1035.380005,1012.150024,1146.689941
2016-01-21,999.5300289999999,1014.5,992.1199949999999,997.340027,50788100,997.340027,-23.319946000000073,-0.023382141866045925,-46.609924000000206,-0.04673423580541825,23.319946000000073,46.609924000000206,10.494572532608688,15.60185316304347,1079.3163087391308,-1.8830427065217399,-0.32358583695652315,-1956.488549330761,1003.2700199999999,1021.73999,1135.77002
2016-01-20,991.7899779999999,1008.679993,958.4799800000001,999.3099980000001,64160700,999.3099980000001,1.9699710000001005,0.0019713312224862783,25.289917000000173,0.025307379142223065,1.9699710000001005,25.289917000000173,10.43402964130434,15.724679782608687,1077.536634380435,-1.7796743586956512,0.1033683478260887,-1839.7729289198155,1002.75,1010.01001,1142.290039
2016-01-19,1010.2999880000001,1017.830017,985.2199710000001,994.8699949999999,49283500,994.8699949999999,-4.440003000000161,-0.004462897687451274,-6.409974000000261,-0.006443026759491588,4.440003000000161,6.409974000000261,10.392616630434777,15.78663511956521,1075.7983730326089,-1.7382613478260878,0.04141301086956347,-1784.231710883513,1017.9699710000001,1004.7100220000001,1140.22998
2016-01-15,1023.919983,1023.919983,983.9799800000001,1007.7199710000001,54684600,1007.7199710000001,12.849976000000197,0.012751534523275014,17.289979000000358,0.017157523416790908,12.849976000000197,17.289979000000358,10.485115413043475,15.93207063043478,1074.2469602065219,-1.551412826086956,0.18684852173913175,-1589.2074557856163,997.3699949999999,1011.1300050000001,1139.280029
2016-01-14,1010.6400150000001,1033.579956,999.6199949999999,1025.670044,52411100,1025.670044,17.95007299999986,0.0175008260258792,5.100096999999664,0.004972453889859012,17.95007299999986,5.100096999999664,10.563921086956517,15.918377521739123,1073.0069606847828,-1.2399995217391309,0.31141330434782516,-1256.5322240903647,1020.659973,995.7999880000001,1130.920044
2016-01-13,1045.73999,1050.660034,1005.6900019999999,1010.1900019999999,50870300,1010.1900019999999,-15.480042000000026,-0.015323891514816265,-33.43011499999989,-0.03309289830013571,15.480042000000026,33.43011499999989,10.718377847826083,16.15163995652173,1071.5848952717395,-1.4220654130434782,-0.18206589130434736,-1442.2594187071084,997.340027,971.98999,1128.589966
2016-01-12,1044.97998,1056.920044,1028.140015,1044.699951,48872600,1044.699951,34.50994900000012,0.03303335945116754,49.989991000000146,0.04785105134938419,34.50994900000012,49.989991000000146,11.031421195652172,16.619140065217383,1070.6000027934786,-0.984892478260868,0.4371729347826102,-979.9211775211264,999.3099980000001,953.7199710000001,1129.930054
2016-01-11,1046.640015,1052.589966,1031.670044,1041.900024,46072900,1041.900024,-2.799927000000025,-0.002687327896635143,-37.309876000000145,-0.03580945881617539,2.799927000000025,37.309876000000145,10.801637097826086,16.826528902173912,1069.844894413044,-0.7551083804347825,0.22978409782608553,-722.4317775267647,994.8699949999999,963.4799800000001,1105.709961
2016-01-08,1065.849976,1072.089966,1045.109985,1046.199951,46649400,1046.199951,4.299927000000025,0.0041100432053069605,7.09985400000005,0.006786326068180106,4.299927000000025,7.09985400000005,10.838483760869565,16.633591467391305,1069.1266326956525,-0.7182617173913038,0.03684666304347858,-684.5364430398884,1007.7199710000001,963.900024,1094.339966
2016-01-07,1090.949951,1090.949951,1063.839966,1064.569946,50765900,1064.569946,18.369995000000017,0.017255789597501955,14.070067999999992,0.013216668432982413,18.369995000000017,14.070067999999992,10.84794022826087,16.586417923913043,1068.7982622282614,-0.3283704673913037,0.3898912500000002,-263.7234529021678,1025.670044,969.340027,1097.310059
2016-01-06,1109.459961,1109.459961,1088.77002,1094.369995,43366600,1094.369995,29.800048999999944,0.027230323506813564,11.430053999999927,0.0104444146424171,29.800048999999944,11.430053999999927,11.083050304347825,16.43163675,1068.7050018369569,-0.09326039130434824,0.23511007608695547,-7.1879702330827415,1010.1900019999999,985.6199949999999,1092.790039
2016-01-05,1109.099976,1112.670044,1104.75,1110.439941,37066200,1110.439941,16.069946000000073,0.014471693071061888,-13.730102999999872,-0.01236456155173535,16.069946000000073,13.730102999999872,11.200442141304347,16.43479201086956,1068.84369626087,0.13869442391304523,0.2319548152173935,249.65301576308948,1044.699951,1014.7899779999999,1108.810059
